FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
97 1 312.2511 -0.4592947 1.192065 -2.498299 353.7563 3.796998 354.0637 0.5473139 0.380514 0.527913 0.3653913 -1 -1 -1 -1 0.9509507 0.9261499
98 1 312.2626 -0.4592982 1.192055 -2.498301 353.7651 3.810475 354.0624 0.5470818 0.3805021 0.5284196 0.3661248 0.3716076 0.4146391 0.5781935 0.7180408 0.9179206 0.885506
99 1 312.273 -0.4592499 1.192073 -2.49834 353.7704 3.804379 354.0507 0.5470818 0.3805021 0.5284196 0.3661248 -1 -1 -1 -1 0.9179206 0.885506
100 1 312.2843 -0.4592511 1.192048 -2.498359 353.7756 3.795144 354.0545 0.5467793 0.3804776 0.5280175 0.366249 0.3718629 0.414517 0.5778306 0.7176266 0.7158027 0.9046697
101 1 312.2957 -0.4592052 1.192023 -2.498373 353.7897 3.789949 354.065 0.5467793 0.3804776 0.5280175 0.366249 -1 -1 -1 -1 0.7158027 0.9046697
102 1 312.3067 -0.4591997 1.192031 -2.498398 353.7926 3.787283 354.0633 0.5463247 0.3804766 0.5274975 0.3667375 0.3722574 0.4143742 0.5774581 0.7166947 0.8352928 0.9887351
103 1 312.3179 -0.4592093 1.192008 -2.498347 353.8023 3.776984 354.0659 0.5463247 0.3804766 0.5283287 0.3667111 -1 -1 0.5782774 0.7172707 0.8352928 0.9386547
104 1 312.3287 -0.4592702 1.191996 -2.498354 353.8084 3.768462 354.0664 0.5461878 0.3806894 0.5283287 0.3667111 0.3724405 0.4145719 -1 -1 0.9074119 0.9386547
105 1 312.34 -0.4593353 1.191958 -2.498339 353.8128 3.753881 354.0668 0.5461878 0.3806894 0.5283287 0.3667111 -1 -1 -1 -1 0.9074119 0.9386547
106 1 312.351 -0.4593853 1.191968 -2.498342 353.8162 3.745023 354.078 0.5461995 0.3809353 0.5280952 0.3668132 0.3725045 0.414853 0.5780755 0.7169941 0.9143343 0.848031
107 1 312.362 -0.4594471 1.192014 -2.49833 353.8159 3.732415 354.0897 0.5461995 0.3809353 0.5280952 0.3668132 -1 -1 -1 -1 0.9143343 0.848031
108 1 312.3736 -0.459484 1.192041 -2.498357 353.8139 3.723068 354.0915 0.5462937 0.3810739 0.5283753 0.3666639 0.3724645 0.4150388 0.5783098 0.7173585 0.9979311 0.8171052
109 1 312.3841 -0.4595323 1.192049 -2.498323 353.8028 3.717981 354.0994 0.5462937 0.3810739 0.5283753 0.3666639 -1 -1 -1 -1 0.9979311 0.8171052
110 1 312.3973 -0.4595979 1.192027 -2.498357 353.7973 3.715664 354.1045 0.5464759 0.3814778 0.5283313 0.3668121 0.3724282 0.4155508 0.5783101 0.7171502 0.8013743 0.7673993
111 1 312.4063 -0.4596719 1.191995 -2.498335 353.792 3.694792 354.1176 0.5464759 0.3814778 0.5283313 0.3668121 -1 -1 -1 -1 0.8013743 0.7673993
112 1 312.4179 -0.459726 1.192021 -2.498319 353.7931 3.694066 354.13 0.5459077 0.3816002 0.5286373 0.3670872 0.3729595 0.4155093 0.578696 0.7170182 0.9618398 0.9304059
113 1 312.4286 -0.4597744 1.192028 -2.498341 353.7923 3.689226 354.1455 0.5459077 0.3816002 0.5286373 0.3670872 -1 -1 -1 -1 0.9618398 0.9304059
114 1 312.4398 -0.4597781 1.192088 -2.498392 353.7888 3.683436 354.153 0.5464374 0.381583 0.5291203 0.3671552 0.3724935 0.415657 0.5791961 0.7172533 0.854542 0.786567
115 1 312.4514 -0.459827 1.192097 -2.498355 353.7802 3.69267 354.1513 0.5464374 0.381583 0.5291203 0.3671552 -1 -1 -1 -1 0.854542 0.786567
116 1 312.4621 -0.4598678 1.192145 -2.498356 353.7723 3.679951 354.1608 0.5467076 0.3818066 0.5294434 0.3675397 0.372326 0.4159935 0.5796311 0.7170013 1 0.8906218
